time_step,synth_actual,synth_pred
267,-0.4344552457332611,
268,-0.7943105101585388,
269,-0.46717217564582825,
270,-0.07964358478784561,
271,0.10579780489206314,
272,0.6555925607681274,
273,-0.017694968730211258,
274,-0.4186123311519623,
275,0.9974494576454163,
276,1.456563949584961,
277,1.3348208665847778,
278,0.6572982668876648,
279,0.33723047375679016,
280,-0.14144589006900787,
281,-0.4117978513240814,
282,0.05468287318944931,
283,0.1635119765996933,
284,0.5559216141700745,
285,-0.028658799827098846,
286,-0.2696729004383087,
287,1.2384915351867676,
288,1.172836184501648,
289,1.1419875621795654,
290,0.15136289596557617,
291,0.9870868921279907,
292,-0.5945337414741516,
293,0.4755576550960541,
294,-1.3316529989242554,
295,-0.4376855492591858,
296,0.02307973802089691,
297,0.3250941038131714,
298,-0.26347291469573975,
299,-0.48073163628578186,
300,0.7999581098556519,
301,1.0869368314743042,
302,1.6720554828643799,
303,0.30155959725379944,
304,1.3305708169937134,
305,0.4422198235988617,
306,-0.40458500385284424,
307,0.8339061737060547,
308,0.5368770360946655,
309,0.37241825461387634,
310,0.9619936347007751,
311,0.6740309000015259,
312,-0.44321367144584656,
313,-0.13134042918682098,
314,1.3360363245010376,
315,0.6096571087837219,
316,0.08268479257822037,
317,0.010645203292369843,
318,-0.2658631205558777,
319,0.4192919135093689,
320,0.9488633871078491,
321,1.517681360244751,
322,1.1869407892227173,
323,0.01985611580312252,
324,1.8950324058532715,
325,1.6693722009658813,
326,0.42756545543670654,
327,0.06342930346727371,
328,0.9241869449615479,
329,0.8569567799568176,
330,0.712775707244873,
331,-1.6008371114730835,
332,-0.503130316734314,
333,0.539115846157074,
334,0.8798148036003113,
335,0.2512420117855072,
336,-0.6623349785804749,
337,0.6423701643943787,
338,0.0711367279291153,
339,-0.6988816261291504,
340,1.3544574975967407,
341,0.5482386946678162,
342,-0.29714474081993103,
343,-0.7779266238212585,
344,0.33247441053390503,
345,0.35792478919029236,
346,0.5525781512260437,
347,-0.8334985971450806,
348,1.5742380619049072,
349,2.017031192779541,
350,-0.5783522725105286,
351,0.40961959958076477,
352,0.5450038313865662,
353,0.4130497872829437,
354,1.4902997016906738,
355,-0.8911258578300476,
356,1.0944666862487793,
357,-0.3716442883014679,
358,0.24693754315376282,
359,-0.24990421533584595,
360,0.4856092035770416,
361,0.576171338558197,
362,-1.188330888748169,
363,0.08198442310094833,
364,-0.5357683897018433,
365,0.12937809526920319,
366,0.3363059163093567,
367,-1.1159074306488037,
368,0.672629714012146,
369,0.2670916020870209,
370,-0.31940001249313354,
371,-0.11538060754537582,
372,-0.23192743957042694,
373,0.5319017171859741,
374,0.9398086667060852,
375,-0.0156108932569623,
376,-1.7575607299804688,
377,0.33358854055404663,
378,-0.690649151802063,
379,-0.9480127692222595,
380,-1.779576063156128,
381,-0.5451917052268982,
382,-1.012731909751892,
383,-0.1876443326473236,
384,0.9392386078834534,
385,0.9832167029380798,
386,-0.04622388631105423,
387,-0.6135458946228027,
388,-0.8830981850624084,
389,0.49035269021987915,
390,-0.5066614151000977,
391,0.19657503068447113,
392,-0.5151097774505615,
393,0.7108292579650879,
394,0.2980821132659912,
395,0.6769185662269592,
396,0.6130349040031433,
397,0.5822176933288574,
398,-0.759591281414032,
399,0.6584494709968567,
400,-0.279541939496994,
401,-0.2261885553598404,
402,-1.3863637447357178,
403,-0.6036617159843445,
404,-0.2727341055870056,
405,-0.2226436585187912,
406,0.9838264584541321,
407,-0.7712849974632263,
408,-0.5925353169441223,
409,-0.5721551179885864,
410,-0.5794858932495117,
411,0.0931924432516098,
412,-1.1379828453063965,
413,-1.4257056713104248,
414,-0.41559645533561707,
415,0.002562615554779768,
416,-0.1723642498254776,
417,-1.3045456409454346,
418,-1.299728512763977,
419,-0.5706143975257874,
420,0.644314169883728,
421,-0.4084590971469879,
422,-0.09442824125289917,
423,-0.0323108434677124,
424,-1.2267955541610718,
425,-0.02471713349223137,
426,-0.9070591926574707,
427,-0.2955423593521118,
428,-0.22569036483764648,
429,-0.000870264892000705,
430,-1.8109838962554932,
431,0.09923669695854187,
432,-0.6511868238449097,
433,-0.7012557983398438,
434,-1.0706956386566162,
435,-0.555549144744873,
436,0.6745824813842773,
437,-0.48129627108573914,
438,-0.6481025815010071,
439,-0.1655474603176117,
440,-0.08461934328079224,
441,0.21353617310523987,
442,-0.2434244602918625,
443,0.2486083209514618,
444,0.6207611560821533,
445,-0.16089875996112823,
446,0.1976807564496994,
447,-0.03399921581149101,
448,0.415292352437973,
449,-0.6031409502029419,
450,-0.842448353767395,
451,-0.6518468856811523,
452,-1.0644630193710327,
453,0.18908333778381348,
454,-0.25812843441963196,
455,-0.39439505338668823,
456,-0.06419844180345535,
457,-0.013741833157837391,
458,0.4070620536804199,
459,-0.716452419757843,
460,-0.31221890449523926,
461,-0.16242952644824982,
462,-1.7259843349456787,
463,-0.8004595637321472,
464,-0.4350849390029907,
465,0.160120889544487,
466,1.9342952966690063,
467,-0.05514022335410118,
468,0.6732007265090942,
469,0.2624850869178772,
470,-0.0422532819211483,
471,-0.3068212866783142,
472,0.8142038583755493,
473,-0.8855399489402771,
474,-0.8110401630401611,
475,-1.2824938297271729,
476,-0.6421859860420227,
477,-0.6484459638595581,
478,0.6498804092407227,
479,-0.9019144773483276,
480,-0.9959793090820312,
481,0.058121610432863235,
482,-0.15567763149738312,
483,-0.7985609769821167,
484,0.37834402918815613,
485,-0.976081907749176,
486,-0.3640296161174774,
487,0.8204405307769775,
488,0.15226024389266968,
489,0.6866406202316284,
490,0.5939916372299194,
491,-1.254353404045105,
492,0.221119225025177,
493,-0.40795907378196716,
494,0.13087260723114014,
495,1.7068090438842773,
496,1.8014023303985596,
497,-0.06857247650623322,
498,-1.0321651697158813,
499,-0.23341599106788635,
500,0.25176218152046204,
501,0.3157219886779785,
502,-0.6053118109703064,
503,-0.9086109399795532,
504,-0.8680916428565979,
505,-0.24070845544338226,
506,-1.135329246520996,
507,-0.44377845525741577,
508,-0.29392337799072266,
509,-0.7935667037963867,
510,0.6014684438705444,
511,1.4841452836990356,
512,-0.15729375183582306,0.908000111579895
513,0.6210433840751648,0.8635509610176086
514,0.342209130525589,0.9524492621421814
515,1.0366204977035522,0.9905485510826111
516,-0.3052830696105957,1.031822681427002
517,0.10835843533277512,0.9810237288475037
518,0.37710708379745483,0.8857755661010742
519,0.07287078350782394,0.6873418092727661
520,-0.8095795512199402,0.44207775592803955
521,-0.7809301018714905,0.2210226058959961
522,0.16145502030849457,0.049179017543792725
523,-0.1425950825214386,-0.06194385886192322
524,-0.9113467335700989,-0.1333799958229065
525,-0.8204165101051331,-0.16830432415008545
526,0.15946924686431885,-0.15877950191497803
527,-0.34597405791282654,-0.08893084526062012
528,-1.6121712923049927,-0.030194461345672607
529,-1.366947054862976,-0.01273229718208313
530,0.07835768908262253,-0.08099350333213806
531,-1.1385647058486938,-0.1000431478023529
532,0.16449864208698273,-0.19370386004447937
533,0.36618468165397644,-0.19370386004447937
534,-0.04672033712267876,-0.14290481805801392
535,-1.1065104007720947,-0.046069175004959106
536,-0.9684751033782959,0.06981612741947174
537,-0.5327721238136292,0.209116593003273
538,-0.25240057706832886,0.37421345710754395
539,-0.06832362711429596,0.5270074009895325
540,0.45580506324768066,0.5428820848464966
541,-0.03938884660601616,0.5635192394256592
542,-0.02274971269071102,0.4762083888053894
543,0.1869613081216812,0.3056545853614807
544,0.23007379472255707,0.11267779767513275
545,0.6692156791687012,-0.10163059830665588
546,0.3000394105911255,-0.2667274475097656
547,-0.7784656286239624,-0.4064248204231262
548,0.2752585709095001,-0.43817418813705444
549,-2.3852505683898926,-0.43182432651519775
550,-2.346208333969116,-0.3873751759529114
551,0.20281264185905457,-0.33657610416412354
552,-0.24740946292877197,-0.2984768748283386
553,-0.8321195840835571,-0.3048267364501953
554,-1.361523985862732,-0.33657610416412354
555,-0.8842081427574158,-0.39055007696151733
556,-0.34951141476631165,-0.4127746820449829
557,-0.47463732957839966,-0.43817418813705444
558,-1.3668941259384155,-0.4095997214317322
559,-0.02848168835043907,-0.30800169706344604
560,-1.6276521682739258,-0.1651293933391571
561,-0.7854607701301575,-0.01273229718208313
562,0.5674394965171814,0.1150590032339096
563,-0.0507807582616806,0.2958321273326874
564,0.48562031984329224,0.3432577848434448
565,-0.13170768320560455,0.3436546325683594
566,-1.3714789152145386,0.3014874756336212
567,0.2092924267053604,0.17776405811309814
568,0.22411464154720306,-0.041306763887405396
569,0.9101254940032959,-0.23180311918258667
570,-1.0458115339279175,-0.39055007696151733
571,-0.5615841150283813,-0.5111978054046631
572,-0.05152130872011185,-0.5778715014457703
573,-0.7508783340454102,-0.5969211459159851
574,-0.4728541672229767,-0.5334223508834839
575,-1.5251803398132324,-0.4889732003211975
576,-0.15403474867343903,-0.43817418813705444
577,-1.3290519714355469,-0.42229950428009033
578,-0.18230745196342468,-0.4349992275238037
579,-1.344800591468811,-0.4794483780860901
580,-1.8274974822998047,-0.4667486548423767
581,0.21844202280044556,-0.5016729831695557
582,0.29028815031051636,-0.428649365901947
583,-0.5722991228103638,-0.33975106477737427
584,-0.5820626020431519,-0.2349780797958374
585,-1.438252568244934,-0.03336942195892334
586,-0.5071403980255127,0.15553948283195496
587,-0.26863500475883484,0.27822113037109375
588,-1.0759739875793457,0.3218269348144531
589,-0.3413515090942383,0.35000452399253845
590,0.5018705725669861,0.25435948371887207
591,-0.4814183712005615,0.1317274421453476
592,-0.46146735548973083,-0.041306763887405396
593,-0.33567100763320923,-0.19687879085540771
594,0.007239708211272955,-0.37785035371780396
595,-1.0026655197143555,-0.46992355585098267
596,0.6955479383468628,-0.49849802255630493
597,0.2953905165195465,-0.5048478841781616
598,0.34816113114356995,-0.44769901037216187
599,-0.8786419630050659,-0.40007489919662476
600,-1.3351845741271973,-0.33657610416412354
601,-0.5820004940032959,-0.28260213136672974
602,-1.1411906480789185,-0.30800169706344604
603,0.020417433232069016,-0.3207014203071594
604,0.9622946381568909,-0.3048267364501953
605,0.3380803167819977,-0.33975106477737427
606,-1.1300467252731323,-0.2572026252746582
607,-0.6375522017478943,-0.1651293933391571
